,city,employees,founded,CityRanking,job_openings,growth_percentage,estimated_revenues (in millions)
2093,114.89887640449439,305,2010.0,64,58,25,76.25
2094,114.89887640449439,190,2015.0,65,57,19,38.76
2095,114.89887640449439,68,2017.0,66,1,258,0.0
2096,114.89887640449439,118,2013.0,67,21,157,17.11
2097,84.66666666666667,407,2017.0,68,102,40,109.89
2098,114.89887640449439,421,2012.0,70,46,32,61.045
2099,114.89887640449439,268,2015.0,71,43,49,38.86
2100,114.89887640449439,69,2011.5,72,1,13,18.63
2101,42.666666666666664,75,2011.5,92,1,27,22.875
2102,84.66666666666667,100,2015.0,73,4,39,25.4
2103,114.89887640449439,540,2011.0,74,84,13,68.44
2104,114.89887640449439,188,2014.0,75,19,74,38.352
2105,114.89887640449439,88,2018.0,76,1,167,18.04
2106,114.89887640449439,112,2011.5,78,26,115,17.36
2107,114.89887640449439,103,2016.0,79,31,51,0.0
2108,114.89887640449439,97,2018.0,80,29,137,11.02
2109,114.89887640449439,404,1988.0,81,3,10,91.708
2110,114.89887640449439,157,2017.0,82,17,96,20.41
2111,114.89887640449439,201,2014.0,83,51,83,26.13
2112,114.89887640449439,621,2013.0,84,186,36,72.645
2113,114.89887640449439,69,2010.0,85,3,15,15.663
2114,114.89887640449439,118,2014.0,86,18,4,17.11
2115,114.89887640449439,79,2015.0,87,21,22,10.44
2116,114.89887640449439,269,2013.0,88,38,3,54.876
2117,114.89887640449439,40,2016.0,89,4,48,5.2
2118,114.89887640449439,73,2015.0,90,22,128,18.542
2119,114.89887640449439,41,2017.0,91,11,116,8.282
2120,114.89887640449439,153,2014.0,92,1,11,19.89
2121,114.89887640449439,188,2015.0,93,56,127,37.976
2122,114.89887640449439,529,1990.0,94,103,19,76.705
2123,58.129629629629626,69,2012.0,120,1,92,0.0
2124,114.89887640449439,380,2008.0,95,39,4,55.1
2125,114.89887640449439,727,2016.0,96,15,120,105.415
2126,114.89887640449439,687,2004.0,97,198,47,171.75
2127,114.89887640449439,532,2011.0,98,12,26,69.31
2128,114.89887640449439,109,2011.5,99,4,56,15.805
2129,114.89887640449439,176,2012.0,100,25,44,25.52
2130,113.78571428571429,165,2011.5,1,5,560,0.0
2131,82.89583333333333,200,2018.0,1,30,344,0.0
2132,82.89583333333333,132,2015.0,2,8,187,19.14
2133,113.78571428571429,67,2017.0,2,13,179,9.715
2134,82.89583333333333,270,2015.0,3,60,155,72.9
2135,82.89583333333333,833,2012.0,4,28,5,260.16
2136,58.129629629629626,223,2011.5,36,31,175,0.0
2137,64.92857142857143,126,2017.0,1,18,73,30.87
2138,82.89583333333333,192,2015.0,5,58,71,17.835
2139,82.89583333333333,67,2020.0,6,3,294,18.09
2140,82.89583333333333,101,2016.0,7,30,53,30.805
2141,64.92857142857143,69,2016.0,3,1,283,10.695
2142,82.89583333333333,95,2007.0,8,4,280,23.75
2143,82.89583333333333,60,2017.0,9,9,107,8.7
2144,58.129629629629626,214,2011.5,61,64,35,31.03
2145,73.85714285714286,95,2011.5,3,4,197,25.65
2146,82.89583333333333,289,2012.0,10,25,45,63.58
2147,82.89583333333333,79,2012.0,11,11,36,13.035
2148,82.89583333333333,64,2017.0,12,1,88,18.56
2149,64.92857142857143,87,2015.0,4,1,81,12.615
2150,82.89583333333333,377,2012.0,13,58,4,52.78
2151,113.78571428571429,347,2005.0,4,7,45,50.315
2152,82.89583333333333,165,2015.0,14,24,67,21.45
2153,82.89583333333333,79,2010.0,15,8,68,13.035
2154,82.89583333333333,97,2018.0,16,2,73,19.885
2155,82.89583333333333,98,2017.0,17,5,66,21.56
2156,204.0,161,2016.0,5,5,204,23.345
2157,204.0,85,1991.0,157,1,204,0.0
2158,26.5,232,1932.0,6,6,0,0.0
2159,64.92857142857143,345,2012.0,5,104,19,75.9
2160,64.92857142857143,126,2011.5,6,1,27,30.87
2161,82.89583333333333,171,2013.0,18,2,17,28.215
2162,82.89583333333333,123,2011.5,19,1,102,25.092
2163,82.89583333333333,57,2014.0,20,1,97,8.265
2164,82.89583333333333,48,2011.5,21,3,60,12.96
2165,113.78571428571429,103,2011.0,7,1,10,14.935
2166,82.89583333333333,85,2016.0,22,6,89,12.325
2167,79.5,155,2011.0,8,3,7,21.17
2168,82.89583333333333,46,2016.0,23,1,59,11.546
2169,113.78571428571429,142,2016.0,9,1,6,20.59
2170,82.89583333333333,105,2018.0,24,1,91,28.35
2171,82.89583333333333,141,2017.0,25,1,91,34.263
2172,82.89583333333333,548,1987.0,26,1,24,79.46
2173,113.78571428571429,62,2011.5,10,1,158,17.98
2174,82.89583333333333,88,2011.5,27,1,87,12.76
2175,58.129629629629626,82,2009.0,1,1,58,20.5
2176,64.92857142857143,45,2017.0,7,1,50,6.525
2177,82.89583333333333,141,2011.5,28,1,86,34.263
2178,64.92857142857143,68,2016.0,8,1,26,16.66
2179,58.129629629629626,82,2008.0,11,1,82,11.89
2180,82.89583333333333,101,2011.5,29,1,153,14.645
2181,79.5,73,1983.0,12,1,152,0.0
2182,169.5,264,2011.5,9,1,151,45.408
2183,82.89583333333333,671,2015.0,17,53,102,110.715
2184,82.89583333333333,87,2015.0,30,1,149,19.14
2185,58.129629629629626,88,2009.0,365,1,17,25.52
2186,64.92857142857143,918,1987.0,10,4,142,280.0
2187,82.89583333333333,102,2011.5,31,1,73,28.05
2188,64.92857142857143,58,2016.0,11,1,32,20.474
2189,82.89583333333333,170,2011.5,32,1,143,35.7
2190,169.5,46,2014.0,12,1,188,5.52
2191,113.78571428571429,41,2014.0,13,1,116,9.02
2192,57.666666666666664,98,2013.0,14,1,13,14.21
2193,82.89583333333333,141,2016.0,33,14,18,20.445
2194,82.89583333333333,148,2011.5,34,1,54,31.08
2195,82.89583333333333,208,2011.0,35,1,39,30.16
2196,98.0,608,2008.0,15,6,120,88.16
2197,57.666666666666664,84,2005.0,16,1,35,9.28
2198,82.89583333333333,160,1999.0,36,1,7,0.0
2199,82.89583333333333,52,2015.0,37,1,93,7.54
2200,64.92857142857143,41,1991.0,13,1,21,0.0
2201,113.78571428571429,169,2006.0,17,28,63,37.18
2202,82.89583333333333,86,2007.0,38,1,19,17.286
2203,82.89583333333333,235,2013.0,39,26,53,34.075
2204,82.89583333333333,222,2010.0,40,1,5,55.5
2205,113.78571428571429,79,2011.5,18,1,132,0.0
2206,113.78571428571429,61,2011.5,19,1,61,16.47
2207,113.78571428571429,60,2015.0,20,1,131,0.0
2208,82.89583333333333,130,2011.5,41,1,31,18.85
2209,58.129629629629626,93,2015.0,464,1,116,30.504
2210,64.92857142857143,71,2001.0,14,1,1,0.0
2211,71.72727272727273,54,2011.5,15,1,42,11.88
2212,58.129629629629626,86,2011.5,497,1,-1,21.07
2213,58.129629629629626,338,2016.0,21,1,132,91.26
2214,113.78571428571429,59,2012.0,22,1,97,15.93
2215,82.89583333333333,148,2014.0,524,1,-3,19.24
2216,57.666666666666664,72,2011.5,23,1,125,23.4
2217,73.85714285714286,125,2009.0,24,2,-5,26.25
2218,26.5,90,2018.0,25,1,53,13.05
2219,64.92857142857143,433,2004.0,16,1,6,116.91
2220,98.0,218,1991.0,26,1,52,45.78
2221,58.129629629629626,87,2018.0,17,1,123,21.315
2222,82.89583333333333,78,2017.0,42,1,123,24.024
2223,64.92857142857143,48,2017.0,18,1,92,7.68
2224,82.89583333333333,98,2016.0,43,17,36,19.992
2225,73.85714285714286,272,2011.5,27,1,80,47.328
2226,82.89583333333333,380,2006.0,44,1,-1,60.8
2227,98.0,100,2011.5,28,1,122,32.5
2228,82.89583333333333,78,2004.0,45,1,50,8.99
2229,82.89583333333333,34,2018.0,46,1,89,4.93
2230,94.10169491525424,135,2019.0,1,41,543,9.715
2231,58.129629629629626,563,2018.0,2,169,250,68.1
2232,94.10169491525424,92,2006.0,3,21,188,0.0
2233,94.10169491525424,254,2017.0,4,56,185,22.62
2234,123.75,126,2011.5,5,38,350,29.748
2235,123.75,136,2013.0,6,41,189,17.395
2236,94.10169491525424,370,2012.0,7,108,71,53.667
2237,94.10169491525424,61,2011.5,8,16,281,9.455
2238,94.10169491525424,151,2017.0,9,45,122,19.63
2239,123.75,152,2017.0,10,17,149,15.504
2240,94.10169491525424,78,2017.0,11,9,77,17.16
2241,94.10169491525424,428,2012.0,12,68,121,115.56
2242,94.10169491525424,218,2013.0,13,33,3,58.86
2243,94.10169491525424,124,2017.0,14,37,41,4.96
2244,76.375,189,2011.5,15,57,139,29.295
2245,94.10169491525424,158,2016.0,16,5,147,20.54
2246,94.10169491525424,188,2011.5,17,56,276,19.176
2247,94.10169491525424,107,2014.0,18,6,49,23.76
2248,94.10169491525424,70,2009.0,19,1,150,10.85
2249,47.8,94,2017.0,20,28,52,19.74
2250,37.666666666666664,76,2015.0,58,10,29,11.02
2251,94.10169491525424,126,2017.0,21,4,33,18.27
2252,38.625,165,2014.0,22,10,57,58.245
2253,25.0,114,2011.5,23,8,27,16.53
2254,106.0,120,2019.0,24,36,186,18.6
2255,68.75,137,2011.5,25,41,242,16.44
2256,94.10169491525424,53,2011.5,26,14,112,7.685
2257,94.10169491525424,62,2017.0,27,1,22,16.74
2258,123.75,71,2011.5,28,15,145,11.005
2259,94.10169491525424,93,2016.0,29,10,86,13.485
2260,76.375,61,2014.0,30,18,74,9.455
2261,76.375,100,2011.5,91,30,144,27.0
2262,58.129629629629626,211,1999.0,31,5,82,14.04
2263,123.75,89,2011.5,32,6,162,22.339
2264,94.10169491525424,256,2015.0,33,34,94,69.12
2265,94.10169491525424,81,2011.5,34,19,84,10.53
2266,123.75,69,2018.0,35,1,86,10.695
2267,94.10169491525424,285,2010.0,36,7,40,76.95
2268,94.10169491525424,148,2011.5,37,38,131,11.89
2269,94.10169491525424,394,2013.0,38,3,161,70.92
2270,94.10169491525424,60,2017.0,39,5,216,13.2
2271,94.10169491525424,77,2017.0,40,3,148,11.165
2272,94.10169491525424,74,1998.0,41,1,7,15.54
2273,94.10169491525424,50,2017.0,42,1,47,12.55
2274,123.75,96,2011.5,43,16,134,14.88
2275,76.375,100,2016.0,44,1,59,20.4
2276,94.10169491525424,494,2012.0,45,58,8,66.41
2277,94.10169491525424,136,2011.5,46,38,116,12.035
2278,94.10169491525424,87,2017.0,47,11,43,11.31
2279,94.10169491525424,285,2007.0,48,41,36,0.0
2280,123.75,96,2011.5,49,21,0,14.88
2281,123.75,47,2015.0,50,10,176,6.815
2282,76.375,70,2011.5,51,1,56,10.85
2283,94.10169491525424,135,2017.0,52,12,26,17.55
2284,123.75,98,2009.0,53,1,113,12.74
2285,123.75,77,2011.5,54,1,83,11.935
2286,123.75,76,2013.0,55,1,111,11.02
2287,47.8,40,2011.0,56,1,82,10.04
2288,58.129629629629626,52,1992.0,57,1,53,14.04
2289,94.10169491525424,316,2009.0,59,19,10,45.82
2290,94.10169491525424,70,2007.0,60,1,180,15.89
2291,94.10169491525424,220,2015.0,61,1,95,34.1
2292,28.125,335,2007.0,62,23,34,37.632
2293,123.75,168,2008.0,63,3,32,33.768
2294,94.10169491525424,95,2014.0,64,3,16,17.1
2295,94.10169491525424,226,2007.0,65,12,13,32.77
2296,58.129629629629626,151,2006.0,66,13,21,23.405
2297,94.10169491525424,61,2015.0,67,15,20,7.93
2298,76.375,249,2011.5,68,50,52,67.23
2299,94.10169491525424,95,2014.0,69,1,98,13.775
2300,94.10169491525424,125,2012.0,70,16,84,25.25
2301,58.129629629629626,267,2013.0,71,2,23,94.251
2302,94.10169491525424,66,2017.0,72,1,164,5.22
2303,94.10169491525424,142,2004.0,73,1,35,32.234
2304,58.129629629629626,366,2011.0,265,1,41,0.0
2305,94.10169491525424,427,2009.0,74,12,101,61.915
2306,94.10169491525424,826,2012.0,75,108,96,125.75
2307,94.10169491525424,163,2015.0,76,1,4,23.635
2308,123.75,99,2016.0,77,1,161,15.345
2309,94.10169491525424,56,2016.0,78,1,51,15.12
2310,94.10169491525424,84,2018.0,79,1,100,13.02
2311,94.10169491525424,475,2011.5,80,1,170,78.375
2312,94.10169491525424,619,2008.0,81,35,82,95.945
2313,76.375,61,2016.0,82,1,53,9.455
2314,94.10169491525424,67,2013.0,83,1,81,9.715
2315,76.375,131,2018.0,84,28,34,33.274
2316,94.10169491525424,451,2018.0,85,1,7,65.395
2317,94.10169491525424,612,2008.0,86,1,81,94.86
2318,47.8,41,2015.0,87,1,41,5.945
2319,94.10169491525424,149,2014.0,88,34,30,30.396
2320,94.10169491525424,114,2017.0,89,1,78,30.78
2321,123.75,72,2015.0,90,1,47,11.16
2322,123.75,163,2019.0,91,10,42,25.265
2323,94.10169491525424,287,2012.0,92,33,65,77.49
2324,58.129629629629626,58,2013.0,379,1,190,8.99
2325,47.8,158,2011.5,93,1,44,24.49
2326,58.129629629629626,131,2012.0,94,8,24,2.05
2327,94.10169491525424,98,2017.0,95,3,69,12.74
2328,94.10169491525424,56,2016.0,96,1,27,19.768
2329,94.10169491525424,53,2015.0,97,1,112,7.685
2330,211.0,870,2018.0,1,42,1092,37.53
2331,63.8,215,2017.0,2,13,69,23.925
2332,58.129629629629626,62,2020.0,1,1,288,13.02
2333,91.6,306,2014.0,3,10,78,93.33
2334,89.0,160,2013.0,4,10,22,36.32
2335,58.129629629629626,751,1971.0,1,4,15,165.22
2336,90.25,881,2011.5,72,15,34,0.0
2337,113.64285714285714,41,2018.0,2,12,95,12.505
2338,211.0,79,2018.0,5,1,46,17.933
2339,211.0,118,2012.0,6,22,107,31.86
2340,71.66666666666667,88,2007.0,2,3,87,23.76
2341,113.64285714285714,111,2019.0,3,1,217,19.092
2342,113.64285714285714,66,2010.0,4,10,89,17.82
2343,71.66666666666667,545,2007.0,3,15,24,111.18
2344,29.5,105,2011.5,1,2,36,12.47
2345,71.66666666666667,68,2001.0,4,3,119,13.872
2346,71.66666666666667,141,2018.0,5,1,188,23.265
2347,113.64285714285714,45,2015.0,6,9,73,6.525
2348,113.64285714285714,235,2009.0,7,1,170,42.3
2349,58.129629629629626,379,2010.0,5,15,169,94.75
2350,113.64285714285714,47,2018.0,8,1,147,0.0
2351,71.66666666666667,48,2017.0,9,1,140,6.96
2352,71.66666666666667,128,2011.0,6,1,58,28.16
2353,67.5,254,2011.5,7,1,115,0.0
2354,48.666666666666664,121,2011.5,7,1,-2,32.67
2355,63.8,84,2011.5,8,1,155,21.0
2356,113.64285714285714,238,2011.5,10,1,153,0.0
2357,90.25,85,2011.5,336,1,107,0.0
2358,58.129629629629626,75,2020.0,337,1,150,10.875
2359,89.0,307,2008.0,9,1,156,52.804
2360,91.0,62,2011.5,348,1,148,9.92
2361,71.66666666666667,119,2013.0,8,1,45,13.775
2362,113.64285714285714,510,2018.0,11,1,163,73.95
2363,63.8,57,2018.0,10,1,148,11.514
2364,58.129629629629626,40,2011.5,389,1,43,10.16
2365,58.129629629629626,58,2011.5,12,1,29,20.474
2366,211.0,51,2015.0,11,1,143,10.251
2367,58.129629629629626,180,2013.0,416,1,137,29.7
2368,91.6,203,2001.0,12,1,136,34.916
2369,63.8,47,2018.0,13,1,104,15.416
2370,63.8,32,2018.0,14,1,100,6.72
2371,58.129629629629626,50,2013.0,15,1,72,11.35
2372,123.5,101,2017.0,474,1,130,21.21
2373,58.129629629629626,52,2016.0,493,1,13,13.0
2374,58.129629629629626,44,2013.0,516,1,10,11.88
2375,211.0,82,2014.0,16,1,52,13.53
2376,90.25,118,1999.0,554,1,123,24.78
2377,211.0,164,2011.5,17,1,34,34.44
2378,91.0,36,2013.0,594,1,29,8.172
2379,113.64285714285714,146,2004.0,13,1,115,21.17
2380,113.64285714285714,392,2013.0,14,5,45,51.04
2381,58.129629629629626,154,2014.0,2,1,41,38.654
2382,63.8,94,2018.0,18,1,40,25.38
2383,113.64285714285714,49,2015.0,15,1,75,4.998
2384,58.129629629629626,225,1973.0,9,45,20,60.75
2385,48.666666666666664,194,2019.0,10,6,20,39.576
2386,71.66666666666667,83,2006.0,11,6,30,12.035
2387,91.0,68,2008.0,761,1,106,9.86
2388,55.5,102,1963.0,774,1,20,29.58
2389,63.8,210,2015.0,19,17,26,0.0
2390,113.64285714285714,209,2012.0,16,1,31,50.76
2391,91.6,89,2013.0,20,1,29,22.517
2392,58.129629629629626,289,2017.0,877,1,101,93.925
2393,63.8,130,2014.0,21,1,29,16.53
2394,58.129629629629626,49,2018.0,882,1,133,13.23
2395,63.8,134,2014.0,22,1,100,19.43
2396,71.66666666666667,131,2003.0,12,11,21,17.4
2397,63.8,74,2012.0,23,1,28,10.73
2398,63.8,34,2017.0,24,1,3,4.42
2399,58.129629629629626,197,2016.0,906,1,99,28.565
2400,58.129629629629626,147,2008.0,25,4,25,17.1
2401,113.64285714285714,61,2018.0,17,1,97,8.845
2402,90.25,132,2011.5,941,1,97,27.06
2403,91.6,55,2020.0,26,1,129,14.85
2404,58.129629629629626,153,2020.0,946,1,68,30.753
2405,58.129629629629626,167,2011.5,953,1,96,36.74
2406,63.8,90,2012.0,27,14,11,22.59
2407,58.129629629629626,67,1989.0,28,1,24,14.07
2408,48.666666666666664,41,2018.0,13,1,128,10.414
2409,29.5,64,2014.0,3,1,23,7.975
2410,58.129629629629626,34,2019.0,29,1,55,6.936
2411,58.129629629629626,277,2012.0,980,1,24,40.165
2412,63.8,150,2011.5,30,1,50,34.05
2413,55.5,67,2014.0,1027,1,91,0.0
2414,67.5,161,2011.5,31,1,20,19.32
2415,58.129629629629626,626,2008.0,32,3,38,107.672
2416,113.64285714285714,42,2009.0,18,1,121,6.09
2417,58.129629629629626,37,2008.0,1114,1,118,0.0
2418,123.5,52,2020.0,1149,1,117,14.04
2419,91.6,69,2011.5,33,1,86,0.0
2420,58.129629629629626,79,2017.0,4,1,72,21.33
2421,71.66666666666667,123,2014.0,14,1,86,37.884
2422,58.129629629629626,65,2005.0,1176,1,14,13.65
2423,63.8,77,2007.0,34,1,83,19.25
2424,58.129629629629626,92,2014.0,1245,2,11,29.9
2425,63.8,234,2012.0,35,3,11,58.734
2426,71.66666666666667,42,2014.0,15,1,-5,8.568
2427,91.0,67,2017.0,1287,1,81,18.09
2428,71.66666666666667,70,2011.0,16,1,67,16.73
2429,58.129629629629626,74,2011.5,1306,1,80,19.98
2430,58.129629629629626,414,2003.0,3593,1,40,103.914
2431,58.5,360,2013.0,1,63,120,52.2
2432,40.94444444444444,178,2018.0,48,1,141,32.04
2433,58.5,73,2012.0,2,22,35,10.585
2434,58.129629629629626,65,2016.0,141,1,210,13.13
2435,40.94444444444444,56,2017.0,196,1,6,0.0
2436,58.129629629629626,162,2010.0,199,5,41,32.562
2437,31.5,200,1978.0,217,11,47,45.4
2438,94.5,68,2013.0,381,1,143,0.0
2439,48.02325581395349,296,2004.0,420,1,137,60.68
2440,58.5,44,2011.5,444,1,175,8.976
2441,58.5,41,2015.0,519,1,95,5.945
2442,54.666666666666664,165,2011.5,553,1,123,34.65
2443,58.5,31,2017.0,631,1,82,4.495
2444,44.5,141,1972.0,757,1,36,38.07
2445,3.0,151,1999.0,819,1,3,30.502
2446,3.0,150,1999.0,821,2,3,30.3
2447,48.02325581395349,58,1997.0,959,1,57,8.41
2448,34.5,251,2016.0,1080,36,34,0.0
2449,40.94444444444444,124,2012.0,1293,1,53,28.148
2450,31.5,53,1963.0,1368,1,20,14.31
2451,58.5,114,2009.0,1403,1,7,16.53
2452,58.5,55,2012.0,1465,1,31,14.85
2453,58.129629629629626,105,2010.0,1487,1,4,15.225
2454,40.94444444444444,105,1978.0,1488,1,4,10.5
2455,40.94444444444444,87,2014.0,1495,2,74,12.615
2456,58.5,238,1898.0,1542,4,2,78.54
2457,33.0,84,2011.5,1571,1,1,0.0
2458,40.94444444444444,96,2000.0,1627,1,71,25.92
2459,34.5,64,1994.0,1635,1,28,17.28
2460,48.02325581395349,160,2011.0,1766,1,68,0.0
2461,41.5,123,1985.0,2001,1,62,35.67
2462,58.129629629629626,109,1947.0,2023,1,18,10.9
2463,40.94444444444444,44,1967.0,2216,1,5,0.0
2464,63.75,62,1995.0,2232,6,48,8.99
2465,40.94444444444444,63,2011.5,2279,1,40,9.135
2466,33.0,64,1995.0,2380,1,52,13.44
2467,58.5,36,1903.0,2385,1,71,6.48
2468,40.94444444444444,93,1976.0,2399,1,52,26.97
2469,58.129629629629626,116,1976.0,2400,1,53,24.36
2470,58.129629629629626,59,1979.0,2425,1,0,0.0
2471,40.94444444444444,53,1985.0,2437,1,71,13.303
2472,34.5,109,2011.5,2465,1,51,11.31
2473,58.5,61,2012.0,2581,1,49,0.0
2474,58.129629629629626,49,2011.5,2604,1,-4,15.092
2475,58.129629629629626,55,1980.0,2643,1,67,17.655
2476,58.5,36,2017.0,2708,1,50,9.72
2477,58.5,57,2016.0,2819,1,63,11.628
2478,33.0,157,2001.0,2834,1,45,22.765
2479,33.0,246,1984.0,2835,1,46,29.52
2480,58.5,81,2011.5,2848,1,45,11.745
2481,58.129629629629626,45,1948.0,2891,1,61,12.15
2482,38.666666666666664,74,2011.5,2971,1,42,24.42
2483,94.5,460,2011.5,3071,1,46,149.5
2484,58.129629629629626,58,2011.5,3103,1,57,14.732
2485,96.66666666666667,37,2014.0,3203,1,54,5.365
2486,58.5,72,2012.0,3248,1,38,10.44
2487,40.94444444444444,72,2012.0,3313,1,9,10.44
2488,58.129629629629626,91,1997.0,3322,1,38,24.57
2489,28.666666666666668,133,1996.0,3612,8,30,43.89
2490,58.129629629629626,47,2011.5,3799,1,47,11.938
2491,58.5,78,1996.0,3904,1,32,11.31
2492,54.666666666666664,36,1997.0,3928,1,16,4.32
2493,40.94444444444444,55,1998.0,4001,1,45,17.875
2494,33.0,84,1985.0,4012,1,31,25.62
2495,28.666666666666668,56,2009.0,4022,1,30,0.0
2496,31.5,65,1999.0,4120,1,30,17.55
2497,40.94444444444444,104,1994.0,4176,1,30,15.08
2498,40.94444444444444,67,1988.0,4260,1,29,14.74
2499,58.129629629629626,80,2011.5,4265,1,29,0.0
2500,58.129629629629626,89,1946.0,4282,1,29,22.339
2501,38.666666666666664,38,2018.0,4292,1,41,5.51
2502,58.129629629629626,38,1915.0,4293,1,41,9.31
2503,31.5,85,2011.5,4305,1,29,21.335
2504,58.129629629629626,77,2006.0,4359,1,28,11.165
2505,58.129629629629626,69,1960.0,4404,1,28,17.319
2506,48.02325581395349,137,2014.0,4463,1,28,19.865
2507,58.129629629629626,84,2004.0,4512,1,27,29.652
2508,58.129629629629626,71,2011.5,4546,1,27,21.655
2509,40.94444444444444,105,2001.0,4640,1,27,14.4
2510,28.666666666666668,142,2011.5,4809,1,26,46.15
2511,54.666666666666664,99,1930.0,4821,1,25,28.71
2512,31.0,95,1979.0,4878,1,25,31.16
2513,36.09090909090909,53,2005.0,4916,1,36,13.303
2514,58.5,35,1882.0,4965,1,35,7.35
2515,58.129629629629626,77,2011.5,4971,1,24,11.165
2516,40.94444444444444,97,1987.0,4984,1,24,0.0
2517,58.129629629629626,63,1973.0,5017,1,24,17.01
2518,23.0,188,1972.0,5054,1,25,50.76
2519,33.0,100,2014.0,5135,1,23,14.5
2520,58.5,55,2014.0,5152,1,34,7.975
2521,34.5,313,2011.5,5153,1,25,63.226
2522,40.94444444444444,111,2011.5,5165,1,23,34.188
2523,40.94444444444444,44,2017.0,5191,1,33,7.92
2524,24.666666666666668,76,1988.0,5235,1,23,22.04
2525,36.09090909090909,93,1937.0,5322,1,22,23.343
2526,38.666666666666664,53,2015.0,5377,1,33,0.0
2527,36.09090909090909,132,2011.5,5414,1,22,40.26
2528,23.0,70,2011.5,5607,1,21,0.0
2529,41.5,98,1985.0,5624,1,21,0.0
2530,58.129629629629626,76,1984.0,5641,1,21,0.0
2531,73.52941176470588,155,2011.5,12,14,12,24.025
2532,39.36363636363637,312,2012.0,1,49,39,1e-06
2533,61.66,89,2008.0,1,1,59,170.89
2534,61.66,490,2013.0,2,109,81,132.3
2535,61.66,162,2018.0,3,45,212,43.74
2536,73.52941176470588,104,2014.0,21,8,197,9.715
2537,73.52941176470588,104,2015.0,2,8,197,0.0
2538,61.66,62,2018.0,4,16,77,8.99
2539,58.129629629629626,272,2014.0,29,38,52,39.44
2540,61.66,74,2018.0,5,18,118,15.17
2541,61.66,93,2016.0,6,28,258,30.504
2542,73.52941176470588,68,2019.0,3,5,106,17.068
2543,61.66,262,2014.0,7,50,170,70.74
2544,61.66,101,2015.0,8,24,77,22.22
2545,73.52941176470588,635,2016.0,4,2,90,206.375
2546,28.5,74,2005.0,9,1,1,15.54
2547,58.129629629629626,131,2020.0,87,1,245,40.348
2548,28.5,123,2010.0,10,1,58,17.835
2549,39.36363636363637,88,2015.0,5,26,57,18.48
2550,61.66,258,2016.0,11,2,34,14.88
2551,58.129629629629626,127,2017.0,12,12,53,18.415
2552,61.66,85,2016.0,13,13,130,11.05
2553,65.5,211,2015.0,133,22,132,27.43
2554,61.66,61,2013.0,14,8,39,4.8
2555,58.129629629629626,68,2014.0,15,1,196,22.1
2556,61.66,856,2015.0,16,54,31,107.735
2557,61.66,271,2013.0,17,16,57,55.284
2558,73.52941176470588,84,2007.0,6,1,31,25.872
2559,39.36363636363637,125,2014.0,7,2,-4,25.5
2560,61.66,36,2018.0,18,1,80,8.82
2561,61.66,86,2012.0,19,1,21,23.22
2562,61.66,85,2012.0,20,1,20,22.95
2563,73.52941176470588,86,2015.0,21,1,87,11.18
2564,8.0,347,2011.5,8,5,6,0.0
2565,27.666666666666668,311,2011.5,308,6,3,0.0
2566,73.52941176470588,70,2009.0,22,1,126,10.85
2567,73.52941176470588,148,2015.0,9,20,57,30.192
2568,54.333333333333336,132,2011.5,23,1,136,21.78
2569,61.66,256,2010.0,24,4,4,83.2
2570,73.52941176470588,80,2009.0,10,1,3,16.8
2571,27.666666666666668,85,2008.0,475,4,55,17.85
2572,61.66,422,2014.0,25,44,57,105.922
2573,61.66,41,2016.0,26,1,95,9.02
2574,73.52941176470588,72,2009.0,11,1,95,11.16
2575,58.129629629629626,297,2014.0,27,16,30,98.01
2576,58.129629629629626,37,2013.0,28,1,85,5.365
2577,61.66,94,2018.0,29,1,114,0.0
2578,61.66,57,2004.0,30,1,148,11.97
2579,29.818181818181817,765,2014.0,13,161,23,206.55
2580,73.52941176470588,68,2012.0,14,8,28,8.845
2581,61.66,160,2013.0,31,5,32,40.64
2582,61.66,676,2011.0,32,2,-4,98.02
2583,73.52941176470588,76,2006.0,825,1,31,17.252
2584,28.5,641,2012.0,33,1,50,73.805
2585,61.66,161,2015.0,34,1,28,32.844
2586,61.66,44,2016.0,35,1,16,10.78
2587,61.66,55,2018.0,36,1,129,0.0
2588,61.66,89,2015.0,37,27,-3,24.03
2589,54.333333333333336,105,2011.5,38,1,22,22.05
2590,61.66,170,2015.0,39,1,93,24.65
2591,58.129629629629626,62,2006.0,40,1,88,8.99
2592,65.5,590,2009.0,1123,6,-1,147.5
2593,61.66,52,2018.0,41,1,117,0.0
2594,55.0,396,2010.0,42,37,9,99.396
2595,61.66,274,2011.5,43,1,43,32.915
2596,25.0,81,2013.0,44,3,9,21.87
2597,73.52941176470588,32,2016.0,15,1,39,8.0
2598,8.0,64,1980.0,16,1,10,0.0
2599,61.66,77,2011.5,45,1,10,20.79
2600,73.52941176470588,108,2005.0,17,1,10,29.16
2601,61.66,38,2017.0,46,1,36,11.59
2602,61.66,93,2016.0,1348,1,37,0.0
2603,58.129629629629626,126,2001.0,1350,1,37,21.672
2604,61.66,91,2011.5,47,1,78,24.57
2605,55.0,757,1996.0,48,1,101,190.007
2606,28.5,64,2005.0,49,1,5,0.0
2607,88.0,287,1958.0,50,1,6,65.149
2608,54.333333333333336,116,2008.0,51,2,5,37.7
2609,61.66,36,2016.0,52,1,100,9.72
2610,58.129629629629626,212,1994.0,1556,1,74,51.94
2611,61.66,35,2011.5,53,1,21,8.785
2612,61.66,67,2007.0,54,1,68,14.74
